#{"t_start": 1771178867.8679273, "env_id": "commonroad-v1-safe"}
r,l,t,is_collision,is_time_out,is_off_road,is_friction_violation,is_goal_reached
209.359668,14,51616.983211,0,0,1,0,0
-103.950599,3,51620.430367,0,0,1,0,0
-117.706351,1,51620.794442,0,0,1,0,0
-122.013961,1,51621.22054,0,0,1,0,0
780.266054,33,51633.9264,1,0,0,0,0
17.628066,9,51636.363664,0,0,1,0,0
-147.927136,6,51638.664051,0,0,1,0,0
-112.264582,2,51639.222517,0,0,1,0,0
328.83191,1,51639.541295,0,0,1,0,0
-161.606922,4,51640.66886,0,0,1,0,0
337.778864,1,51640.975417,0,0,0,0,1
362.420262,26,51644.323169,0,0,1,0,0
429.027951,4,51650.461946,0,0,1,0,0
328.795442,1,51650.847018,0,0,0,0,1
-186.545789,3,51653.851746,0,0,1,0,0
337.93954,1,51654.164849,0,0,0,0,1
1096.689783,40,51698.379495,0,0,1,0,0
328.90969,1,51698.787982,0,0,1,0,0
-192.688514,4,51707.067365,0,0,1,0,0
337.800053,1,51707.334979,0,0,0,0,1
-114.360352,1,54453.2525,0,0,1,0,0
-80.391995,3,54453.909193,0,0,1,0,0
235.261554,13,54457.828271,0,0,1,0,0
-140.142999,2,54460.90864,1,0,0,0,0
330.129458,1,54461.309909,0,0,1,0,0
579.180063,26,54475.923995,0,0,1,0,0
74.156655,9,54478.215989,0,0,1,0,0
328.795442,1,54478.601355,0,0,0,0,1
10.848362,27,54481.845241,0,0,1,0,0
337.931002,1,54482.246326,0,0,0,0,1
-135.43879,5,54487.279329,0,0,1,0,0
337.863408,1,54487.556365,0,0,0,0,1
328.859287,1,54487.929189,1,0,0,0,0
278.819442,24,54491.151808,1,0,0,0,0
85.847707,7,54491.757476,0,0,1,0,0
1036.515836,53,54508.61273,0,0,1,0,0
48.930391,11,54511.36908,0,0,1,0,0
-146.741193,6,54513.901336,0,0,1,0,0
1036.515836,53,54529.649185,0,0,1,0,0
-132.288924,2,54530.136587,0,0,1,0,0
-114.816227,1,57195.053837,0,0,1,0,0
337.945019,1,57195.476182,0,0,0,0,1
328.981046,1,57196.037151,0,0,0,0,1
341.935156,20,57201.913613,0,0,1,0,0
337.93954,1,57202.299649,0,0,0,0,1
-112.260581,2,57202.976521,0,0,1,0,0
337.968285,1,57203.429948,0,0,0,0,1
341.935156,20,57209.141429,0,0,1,0,0
328.863408,1,57209.668163,0,0,0,0,1
734.991704,34,57221.581525,0,0,1,0,0
328.859287,1,57221.935323,1,0,0,0,0
337.778864,1,57222.313674,0,0,0,0,1
-105.333739,24,57224.933983,1,0,0,0,0
328.859287,1,57225.303516,1,0,0,0,0
-136.083449,5,57231.858592,0,0,1,0,0
328.859287,1,57232.190113,1,0,0,0,0
328.863408,1,57232.543194,0,0,0,0,1
383.601385,18,57238.210034,0,0,1,0,0
328.90099,1,57238.853995,0,0,0,0,1
699.627472,12,57251.920423,0,0,0,0,1
337.931002,1,62069.812004,0,0,0,0,1
328.863408,1,62077.130028,0,0,0,0,1
328.90099,1,62077.780263,0,0,0,0,1
328.863408,1,62078.110646,0,0,0,0,1
337.931002,1,62078.497384,0,0,0,0,1
15.647196,9,62080.197829,0,0,1,0,0
1035.607793,23,62102.023062,0,0,0,0,1
-56.288014,4,62103.225175,1,0,0,0,0
15.647196,9,62104.892188,0,0,1,0,0
345.628648,18,62108.514912,0,0,1,0,0
907.941626,41,62152.541617,0,0,1,0,0
337.778864,1,62152.93813,0,0,0,0,1
328.83191,1,62153.278926,0,0,1,0,0
-106.021658,2,62155.395228,0,0,1,0,0
801.07538,33,62167.794217,1,0,0,0,0
337.945019,1,62168.093489,0,0,0,0,1
-92.121253,2,62168.695554,1,0,0,0,0
450.101823,21,62171.575098,0,0,1,0,0
229.567108,19,62175.487559,0,0,1,0,0
-123.885074,7,62178.221461,0,0,1,0,0
-79.835746,3,72505.542786,0,0,1,0,0
440.249319,18,72513.467259,0,0,1,0,0
328.859287,1,72514.310086,1,0,0,0,0
919.870042,40,72536.571998,0,0,1,0,0
-122.326015,4,72539.123296,0,0,1,0,0
328.953065,1,72539.480854,0,0,0,0,1
-146.570771,6,72542.009179,0,0,1,0,0
337.945019,1,72542.346435,0,0,0,0,1
-122.326015,4,72544.802073,0,0,1,0,0
337.99729,1,72545.105481,0,0,0,0,1
337.881733,1,72545.603286,0,0,1,0,0
295.114607,16,72548.907819,0,0,1,0,0
295.114607,16,72552.118943,0,0,1,0,0
330.129458,1,72552.557546,0,0,1,0,0
617.391028,29,72558.987956,0,0,1,0,0
217.943716,15,72562.071039,0,0,1,0,0
337.778864,1,72562.392086,0,0,0,0,1
-103.912846,3,72565.8299,0,0,1,0,0
328.953065,1,72566.154075,0,0,0,0,1
1066.347058,41,72609.6947,0,0,1,0,0
130.456702,10,90205.649208,0,0,1,0,0
356.05366,17,90218.743244,0,0,1,0,0
908.099839,41,90269.036129,0,0,1,0,0
-114.816194,1,90269.478453,0,0,1,0,0
897.791447,20,90273.466512,0,0,0,0,1
-56.242824,4,90274.571812,1,0,0,0,0
337.968285,1,90275.042491,0,0,0,0,1
855.959182,42,90284.423902,0,0,1,0,0
337.787272,1,90284.818395,0,0,0,0,1
206.993227,14,90287.726719,0,0,1,0,0
337.977198,1,90288.174349,0,0,0,0,1
337.931002,1,90288.532457,0,0,0,0,1
337.778864,1,90288.970328,0,0,0,0,1
-193.16805,4,90290.924881,0,0,1,0,0
453.229668,21,90294.294797,0,0,1,0,0
-135.440499,5,90299.932696,0,0,1,0,0
908.099839,41,90348.752896,0,0,1,0,0
-122.326015,4,90351.446712,0,0,1,0,0
328.859287,1,90351.780903,1,0,0,0,0
337.93954,1,90352.191593,0,0,0,0,1
